id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,price_per_sqft_living,age_of_house
7197350050,20140701T000000,507500.0,3,1.75,1990,9594,1.0,0,0,3,8,1190,800,1977,0,1930,9765,255.0251256281407,47
2822049148,20140918T000000,217000.0,3,1.0,1110,9827,1.0,0,0,3,7,1110,0,1966,0,1540,10187,195.4954954954955,58
7558300170,20141212T000000,439000.0,3,2.25,1830,13477,1.0,0,3,4,7,1170,660,1981,0,1960,11344,239.89071038251367,43
7852190050,20140626T000000,620000.0,6,3.5,3600,6875,2.0,0,0,3,8,2740,860,2004,0,3150,6663,172.22222222222223,20
1277000020,20140812T000000,915000.0,4,2.5,3210,8532,2.0,0,0,3,10,3210,0,1998,0,2950,6753,285.04672897196264,26
567000660,20141204T000000,425000.0,4,2.0,1490,5300,1.0,0,0,3,7,1110,380,1977,0,1330,1499,285.23489932885906,47
9214400396,20150227T000000,435000.0,2,1.0,990,5643,1.0,0,0,3,7,870,120,1947,0,1280,5700,439.3939393939394,77
9406520290,20141229T000000,305000.0,3,2.25,1646,12414,2.0,0,0,3,7,1646,0,1996,0,1654,8734,185.29769137302551,28
2112700895,20150326T000000,276000.0,2,1.0,720,4000,1.0,0,0,3,6,720,0,1918,0,1630,4000,383.3333333333333,106
2474400250,20140630T000000,327500.0,3,2.25,2310,7200,2.0,0,0,3,8,2310,0,1990,0,1960,7201,141.77489177489178,34
3889100029,20140617T000000,810000.0,3,2.5,2670,10481,2.0,0,0,3,9,2670,0,2003,0,2620,8895,303.3707865168539,21
11501310,20141121T000000,715000.0,3,3.25,3060,9055,2.0,0,0,3,10,2460,600,1994,0,2990,9598,233.66013071895424,30
5672000020,20140805T000000,272000.0,3,1.5,1380,11760,1.0,0,0,4,7,1380,0,1963,0,1650,9855,197.1014492753623,61
6668900005,20150421T000000,266000.0,2,1.0,700,5559,1.0,0,0,5,6,700,0,1949,0,1230,8100,380.0,75
2346800005,20150427T000000,543000.0,3,1.5,1710,8364,2.0,0,2,3,7,1710,0,1944,0,2430,9040,317.5438596491228,80
2872900050,20141007T000000,400000.0,3,2.5,1450,8064,1.0,0,0,3,8,1450,0,1984,0,1710,9554,275.86206896551727,40
4040600190,20140806T000000,509500.0,5,2.25,2060,9000,1.0,0,0,4,7,1320,740,1961,0,2050,8800,247.33009708737865,63
7129301578,20140521T000000,495000.0,3,3.5,2380,6250,2.0,0,3,3,8,1670,710,1997,0,2540,4010,207.98319327731093,27
3955900500,20150313T000000,424950.0,4,2.5,2760,5564,2.0,0,0,3,7,2760,0,2001,0,2670,5626,153.9673913043478,23
7788400170,20140926T000000,230000.0,3,1.0,940,10875,1.0,0,0,3,7,940,0,1957,0,1250,11200,244.68085106382978,67
3831000010,20140806T000000,235000.0,4,1.5,1760,6150,1.5,0,0,3,7,1760,0,1951,0,1760,8276,133.52272727272728,73
3885803895,20150309T000000,763000.0,3,2.0,1360,8752,1.0,0,2,4,6,1360,0,1942,0,2530,7680,561.0294117647059,82
3810000480,20140919T000000,350000.0,3,1.75,2010,6150,2.0,0,0,5,7,2010,0,1939,0,1770,7380,174.12935323383084,85
6169901197,20141126T000000,900000.0,3,1.5,2160,2260,2.0,0,2,5,8,1620,540,1917,0,2570,2400,416.6666666666667,107
6882520050,20141007T000000,250000.0,3,1.0,930,6060,1.0,0,0,4,6,930,0,1973,0,1640,6364,268.81720430107526,51
2608300103,20150126T000000,225000.0,3,2.5,1020,2040,2.0,0,0,3,7,720,300,2004,0,1060,1478,220.58823529411765,20
3530400080,20141226T000000,255000.0,2,2.0,1360,5433,1.0,0,0,3,8,1360,0,1974,2003,1160,5264,187.5,50
1099760470,20140604T000000,161700.0,4,1.75,1720,7200,1.0,0,0,3,7,1220,500,1974,0,1790,7200,94.01162790697674,50
4327600010,20150202T000000,336000.0,3,3.0,1790,13350,1.0,0,0,3,7,1190,600,1988,0,1740,10624,187.7094972067039,36
6150200005,20141023T000000,410500.0,3,1.0,1150,6800,1.0,0,0,3,7,1150,0,1954,0,1210,6800,356.95652173913044,70
4019300480,20141111T000000,502700.0,4,3.5,2710,14016,2.0,0,0,4,8,2710,0,1968,0,1590,27903,185.49815498154982,56
6855100010,20140923T000000,505000.0,3,2.5,2400,9601,1.0,0,0,5,7,1390,1010,1977,0,2010,9943,210.41666666666666,47
5249801440,20141216T000000,250000.0,3,1.0,1660,7650,1.5,0,0,3,7,1350,310,1910,0,1750,5760,150.6024096385542,114
5249801440,20150422T000000,570000.0,3,1.0,1660,7650,1.5,0,0,3,7,1350,310,1910,0,1750,5760,343.3734939759036,114
7524350080,20150318T000000,349900.0,4,2.5,2290,8796,2.0,0,0,3,8,2290,0,1994,0,2130,8796,152.7947598253275,30
1137800460,20141209T000000,465000.0,3,2.5,2870,25663,2.0,0,0,3,10,2870,0,1988,0,2950,24347,162.02090592334494,36
587550280,20140530T000000,625000.0,4,3.25,4240,25639,2.0,0,3,3,10,3550,690,1989,0,3590,24967,147.4056603773585,35
871001365,20150219T000000,655000.0,3,1.75,1800,5102,1.0,0,0,3,7,1170,630,1952,0,1720,5102,363.8888888888889,72
1430800279,20150327T000000,469000.0,4,1.75,2960,11347,1.0,0,0,4,8,1570,1390,1946,0,1660,8911,158.44594594594594,78
1226039130,20141009T000000,355000.0,3,2.25,1980,7200,1.0,0,0,3,8,1300,680,1964,0,1820,8250,179.2929292929293,60
7254000050,20150224T000000,596000.0,3,2.5,1730,2631,2.0,0,0,3,8,1730,0,2001,0,1730,2751,344.5086705202312,23
3530200020,20150402T000000,790000.0,4,2.5,3020,36893,2.0,0,0,3,9,3020,0,1986,2007,3020,36444,261.58940397350995,38
2386000020,20141008T000000,885000.0,4,2.25,4470,86225,2.0,0,0,3,10,4470,0,1991,0,3850,97049,197.98657718120805,33
6738700225,20140912T000000,1030000.0,4,3.25,2830,4000,2.0,0,0,3,9,1910,920,1912,2012,2740,4000,363.9575971731449,112
6821600005,20150403T000000,710000.0,4,1.75,2120,5400,1.0,0,0,4,8,1060,1060,1941,0,2052,6000,334.9056603773585,83
3579000010,20140814T000000,428040.0,3,2.5,2150,9266,2.0,0,0,3,8,2150,0,1988,0,2150,12550,199.08837209302325,36
9359100101,20150414T000000,1370000.0,5,2.25,3510,13843,1.0,0,2,3,8,1850,1660,1959,0,2680,8750,390.3133903133903,65
6819100122,20140605T000000,546000.0,2,1.0,970,3400,1.0,0,0,3,7,970,0,1924,0,1180,3600,562.8865979381443,100
3908100020,20140803T000000,540000.0,4,1.0,1360,5766,1.5,0,0,5,7,1360,0,1951,0,1500,5704,397.05882352941177,73
6392001950,20140908T000000,435000.0,3,2.5,1470,3000,1.0,0,0,3,7,930,540,1985,0,1470,5588,295.9183673469388,39
2872900280,20150406T000000,540000.0,4,2.25,3040,10283,1.0,0,0,4,8,1430,1610,1984,0,1870,11074,177.6315789473684,40
6437400101,20141113T000000,284000.0,2,1.0,860,7204,1.0,0,0,3,7,860,0,1918,0,1200,7500,330.2325581395349,106
7227502155,20140714T000000,208000.0,2,1.0,820,5700,1.0,0,0,5,5,820,0,1942,0,1000,5700,253.65853658536585,82
1115100169,20141203T000000,315000.0,3,1.75,1900,7076,1.0,0,0,3,7,1130,770,1977,0,1540,10113,165.78947368421052,47
2919702705,20140731T000000,417500.0,2,1.0,1330,5510,1.0,0,0,3,6,850,480,1910,0,1200,4150,313.90977443609023,114
7302000500,20140917T000000,345000.0,3,1.75,1240,38095,1.0,0,0,3,7,1240,0,1978,0,2060,38552,278.2258064516129,46
6021503656,20140902T000000,375000.0,3,2.5,1330,1064,3.0,0,0,3,8,1330,0,2004,0,1330,1113,281.9548872180451,20
8665200020,20140623T000000,389800.0,3,1.75,1880,12821,1.0,0,0,3,7,1880,0,1959,0,1540,12868,207.3404255319149,65
3288301330,20150408T000000,475000.0,3,1.75,1890,7560,1.0,0,0,3,8,1430,460,1973,0,1890,9095,251.32275132275132,51
2621700010,20140508T000000,569000.0,4,2.25,2250,41688,2.0,0,0,3,8,2250,0,1980,0,2350,37920,252.88888888888889,44
1824079073,20150331T000000,985000.0,5,4.25,4650,108464,2.0,0,0,3,10,3260,1390,1999,0,2810,155509,211.8279569892473,25
1954440080,20150129T000000,532000.0,3,2.5,1830,8022,2.0,0,0,3,8,1830,0,1987,0,2030,7736,290.7103825136612,37
7452500285,20140811T000000,280000.0,2,1.0,720,5000,1.0,0,0,5,6,720,0,1951,0,810,5000,388.8888888888889,73
7937600380,20150217T000000,435000.0,4,2.0,1960,50112,1.0,0,0,4,7,1050,910,1963,0,2340,44967,221.9387755102041,61
5153200651,20150316T000000,223000.0,3,1.0,1220,71191,1.0,0,0,3,6,1220,0,1952,0,1960,15378,182.78688524590163,72
2323069022,20150115T000000,390000.0,2,1.0,1800,119790,1.0,0,0,4,7,1200,600,1947,1977,2320,79208,216.66666666666666,77
1328340380,20141027T000000,315000.0,3,1.75,1340,12800,1.0,0,0,3,7,880,460,1981,0,1500,7875,235.07462686567163,43
2256500005,20141014T000000,612000.0,3,3.0,1740,3700,1.0,0,0,3,7,1740,0,1982,0,1830,2480,351.7241379310345,42
9828200545,20140513T000000,591000.0,3,1.75,1680,2400,1.0,0,0,5,7,870,810,1922,0,1440,3600,351.7857142857143,102
686450080,20140711T000000,800000.0,4,2.25,3220,8436,2.0,0,0,3,8,3220,0,1968,0,2500,7632,248.4472049689441,56
2571900380,20150122T000000,225000.0,3,2.0,1610,8400,1.0,0,0,3,8,1610,0,1990,0,1930,8459,139.75155279503105,34
1026069120,20140508T000000,589900.0,2,3.0,3160,66646,2.0,0,0,3,7,3160,0,1993,0,3140,38790,186.6772151898734,31
3882320010,20141126T000000,565000.0,4,2.5,2520,13156,1.0,0,0,3,8,1520,1000,1979,0,2050,10940,224.20634920634922,45
1377300020,20150219T000000,650000.0,3,1.5,2120,8448,1.0,0,0,3,7,1060,1060,1940,0,1620,7920,306.60377358490564,84
1124000005,20140918T000000,499000.0,3,2.5,2090,8505,2.0,0,0,3,8,2090,0,1951,1977,1640,8100,238.755980861244,73
1151100010,20140515T000000,280000.0,3,1.0,1330,20562,1.5,0,0,3,5,1330,0,1959,0,1350,20562,210.52631578947367,65
7997200130,20150128T000000,649950.0,3,2.5,2420,7500,1.0,0,2,4,8,1210,1210,1944,0,2340,7500,268.57438016528926,80
2419600005,20140709T000000,420000.0,3,1.75,1510,6360,1.0,0,0,4,7,1510,0,1954,0,1480,7260,278.1456953642384,70
5727000010,20141215T000000,319990.0,4,2.5,2120,5293,2.0,0,0,3,7,2120,0,2003,0,1990,5313,150.93867924528303,21
8656300080,20140812T000000,265000.0,3,2.0,1850,16535,1.0,0,0,3,7,1850,0,1992,0,1528,13295,143.24324324324326,32
9517200290,20150223T000000,482000.0,3,1.75,2300,16474,1.0,0,0,3,7,1220,1080,1984,0,1940,15601,209.56521739130434,40
3123049142,20140805T000000,452000.0,3,2.25,2600,14810,1.0,0,2,4,8,1490,1110,1956,0,2450,16715,173.84615384615384,68
4139500080,20140718T000000,1488000.0,4,4.25,5180,13077,2.0,0,3,3,12,4280,900,1998,0,5030,15069,287.25868725868725,26
6150200280,20140821T000000,375000.0,2,1.0,1810,8527,1.5,0,0,4,7,1810,0,1943,0,1490,6800,207.18232044198896,81
6021500840,20140703T000000,588000.0,5,3.0,2190,4900,2.0,0,0,5,7,1490,700,1940,0,1370,4606,268.4931506849315,84
8691310420,20150424T000000,635000.0,4,2.5,2500,10215,2.0,0,0,3,9,2500,0,1998,0,2890,10240,254.0,26
1402900380,20140703T000000,280500.0,4,2.5,1890,6962,2.0,0,0,3,8,1890,0,1997,0,2170,6803,148.4126984126984,27
2345500010,20140925T000000,210500.0,2,1.75,2040,8600,1.0,0,0,4,6,1430,610,1985,0,1310,7859,103.18627450980392,39
3279000460,20140926T000000,196500.0,3,2.0,1310,7000,1.0,0,0,4,7,1310,0,1979,0,1390,7500,150.0,45
723000114,20140505T000000,1395000.0,5,3.5,4010,8510,2.0,0,1,5,9,2850,1160,1971,0,2610,6128,347.8802992518703,53
5145100080,20150206T000000,475000.0,3,1.75,1780,8033,1.0,0,0,2,7,1210,570,1977,0,1630,7508,266.85393258426967,47
8078410280,20150504T000000,550000.0,3,2.5,1980,9061,2.0,0,0,4,8,1980,0,1987,0,1930,8869,277.77777777777777,37
3885806105,20140521T000000,1580000.0,3,3.25,3690,7200,2.0,0,0,3,11,3690,0,2007,0,1880,7200,428.18428184281845,17
5702380780,20150422T000000,240000.0,3,1.75,1540,6687,1.0,0,0,3,7,1200,340,1991,0,1540,7242,155.84415584415584,33
3826000280,20150429T000000,272000.0,3,1.0,1130,8100,1.5,0,0,3,6,1130,0,1934,0,1080,8100,240.7079646017699,90
1421079007,20150324T000000,408506.0,3,2.75,2480,209199,1.5,0,0,3,8,1870,610,2000,0,2040,219229,164.72016129032258,24
3702900185,20140818T000000,640000.0,3,2.5,2580,7500,2.0,0,0,3,9,2580,0,1991,0,910,6500,248.06201550387595,33
4136880460,20140514T000000,316000.0,4,2.5,2010,7226,2.0,0,0,3,8,2010,0,1995,0,2160,7696,157.2139303482587,29
7885100005,20140820T000000,299000.0,4,2.0,2320,12000,1.0,0,0,3,7,1720,600,1943,2014,1390,6000,128.8793103448276,81
3037200010,20150305T000000,447500.0,2,2.25,1180,2090,2.0,0,0,3,7,1180,0,2004,0,1550,2812,379.23728813559325,20
4309710250,20140505T000000,736500.0,4,2.5,3180,21904,2.0,0,3,3,9,3180,0,2000,0,3715,29170,231.60377358490567,24
3401700185,20140728T000000,665000.0,4,2.0,2970,52567,2.0,0,0,3,8,2970,0,1924,1985,3280,46676,223.9057239057239,100
2141300080,20150424T000000,707000.0,5,2.5,3050,13212,1.0,0,0,4,8,1590,1460,1975,0,2550,10826,231.80327868852459,49
3387800380,20140829T000000,215000.0,4,1.75,1630,8000,1.0,0,0,3,7,1630,0,1959,0,1630,7700,131.90184049079755,65
2310000280,20141211T000000,275000.0,3,2.25,1620,6415,2.0,0,0,4,7,1620,0,1989,0,1640,7253,169.7530864197531,35
1687900170,20150325T000000,648000.0,4,2.25,2170,8240,2.0,0,1,4,8,2170,0,1983,0,2600,9898,298.6175115207373,41
8079000190,20141028T000000,415000.0,4,2.5,2150,8173,2.0,0,0,3,8,2150,0,1987,0,2080,7620,193.02325581395348,37
1710400005,20141119T000000,690000.0,3,2.0,1770,1800,3.0,0,0,3,8,1770,0,1999,0,1890,3200,389.8305084745763,25
2473420170,20140924T000000,320000.0,4,2.75,2110,13260,1.0,0,0,4,7,1290,820,1979,0,1980,11016,151.65876777251185,45
1056200010,20140902T000000,750000.0,3,1.75,1590,8285,1.0,0,0,4,8,1590,0,1956,0,1970,8970,471.6981132075472,68
263000359,20140630T000000,355000.0,3,2.25,1370,1524,3.0,0,0,3,8,1370,0,2005,0,1370,1418,259.1240875912409,19
6624010170,20140508T000000,246000.0,3,1.75,1390,7399,1.0,0,0,4,7,1390,0,1975,0,1460,7800,176.97841726618705,49
824059265,20141001T000000,1155000.0,3,1.75,1640,10464,1.0,0,2,4,8,1640,0,1968,0,2630,18872,704.2682926829268,56
2869100080,20140606T000000,744000.0,3,2.5,2670,12187,2.0,0,0,3,8,2670,0,1986,0,2400,8999,278.65168539325845,38
203100440,20140911T000000,1210000.0,3,3.75,5400,24740,2.0,0,0,3,11,5400,0,1997,0,1690,20000,224.07407407407408,27
9542800290,20141210T000000,217000.0,3,2.0,1690,6750,1.0,0,0,3,7,1210,480,1977,0,1930,7350,128.4023668639053,47
3342100780,20140709T000000,583000.0,3,2.5,2600,5100,2.0,0,1,3,8,2600,0,1998,0,2270,5400,224.23076923076923,26
475000080,20141111T000000,515000.0,2,1.5,1400,5000,1.0,0,0,4,7,1150,250,1904,0,1530,4200,367.85714285714283,120
1562100380,20150319T000000,594000.0,4,1.75,2140,8000,1.0,0,0,4,8,1410,730,1965,0,2080,8000,277.5700934579439,59
3878900185,20141022T000000,303100.0,3,1.5,1640,5650,1.0,0,0,3,8,1640,0,1952,0,1640,5650,184.8170731707317,72
6791100280,20141010T000000,430000.0,3,1.75,1720,15225,1.0,0,0,4,7,1020,700,1970,0,1860,13588,250.0,54
1926059099,20141208T000000,708000.0,5,3.25,3060,11778,2.0,0,0,3,8,3060,0,2004,0,1840,10403,231.37254901960785,20
2881700547,20140813T000000,221000.0,3,1.0,1150,7260,1.0,0,0,3,7,1150,0,1959,0,1200,7888,192.17391304347825,65
3260800190,20150324T000000,325000.0,3,2.5,2000,7205,2.0,0,0,3,8,2000,0,1998,0,2180,7611,162.5,26
2954400190,20140624T000000,1295650.0,0,0.0,4810,28008,2.0,0,0,3,12,4810,0,1990,0,4740,35061,269.3659043659044,34
7715600050,20150219T000000,385000.0,3,1.75,1560,5950,1.0,0,0,4,6,780,780,1944,0,1320,7830,246.7948717948718,80
3158500460,20150327T000000,359500.0,3,2.5,2070,4689,2.0,0,0,3,8,2070,0,2013,0,1880,4593,173.67149758454107,11
4027700797,20140807T000000,433000.0,3,2.0,1920,7200,1.0,0,0,3,7,1300,620,1984,0,2010,7200,225.52083333333334,40
9161100460,20150323T000000,525000.0,2,1.0,1000,4950,1.0,0,0,3,7,800,200,1948,0,1060,5500,525.0,76
8069000216,20140722T000000,356200.0,3,2.0,1690,10062,1.0,0,2,5,7,940,750,1928,0,2390,6650,210.76923076923077,96
3401700255,20140729T000000,595000.0,4,2.0,3090,87120,1.0,0,0,4,7,1590,1500,1974,0,2560,88426,192.5566343042071,50
4083306720,20140915T000000,560000.0,4,1.5,1790,3420,1.0,0,0,4,7,1020,770,1923,0,1680,3420,312.8491620111732,101
6377200010,20141208T000000,2175000.0,4,3.0,4750,21701,1.5,0,0,5,11,4750,0,1976,0,3120,18551,457.89473684210526,48
2767601100,20141027T000000,513000.0,4,2.0,2090,4000,1.0,0,0,3,7,1480,610,1951,0,1510,5000,245.45454545454547,73
2856100185,20140721T000000,365000.0,2,1.0,680,2550,1.0,0,0,4,5,680,0,1901,0,1120,5100,536.7647058823529,123
3438500797,20140708T000000,368000.0,4,1.75,2100,11942,1.0,0,0,3,7,1030,1070,1964,0,1170,6986,175.23809523809524,60
6738700275,20140625T000000,870000.0,4,2.75,2840,4000,1.5,0,0,5,8,1960,880,1912,0,2750,4000,306.3380281690141,112
1761100190,20140724T000000,225000.0,3,2.25,1470,6808,1.0,0,0,3,7,1160,310,1984,0,1570,7881,153.0612244897959,40
713500020,20150421T000000,1387000.0,4,4.5,4490,24767,2.0,0,2,3,11,3800,690,1998,0,3370,32700,308.9086859688196,26
5412310170,20140619T000000,177000.0,3,1.75,1150,8079,1.0,0,0,4,7,1150,0,1983,0,1540,7399,153.91304347826087,41
7751800080,20150127T000000,465000.0,3,1.5,1460,9879,1.0,0,0,3,7,1460,0,1956,0,1610,10050,318.4931506849315,68
1121000414,20140927T000000,750000.0,4,2.75,3150,6343,1.0,0,3,3,8,1810,1340,1976,0,2250,6343,238.0952380952381,48
4239400920,20140922T000000,149000.0,3,1.0,1090,2800,1.0,0,0,3,6,1090,0,1969,0,1040,2960,136.69724770642202,55
9408300380,20140609T000000,605000.0,3,2.5,2670,47480,2.0,0,3,3,9,2670,0,1981,0,2760,42800,226.59176029962546,43
6865200095,20141024T000000,725000.0,3,2.0,2110,5800,1.5,0,0,4,7,1990,120,1927,0,1620,4300,343.6018957345972,97
6669080010,20140922T000000,413900.0,4,2.25,1770,5236,2.0,0,0,3,7,1770,0,2007,0,2470,5064,233.8418079096045,17
1446400670,20140731T000000,199950.0,3,1.5,1510,6600,1.0,0,0,3,6,1510,0,1938,0,990,6600,132.41721854304635,86
203100460,20140924T000000,400000.0,1,1.0,530,13679,1.0,0,0,4,6,530,0,1949,0,1930,20624,754.7169811320755,75
9523102750,20140812T000000,870000.0,3,1.5,2420,5000,2.0,0,0,4,8,2200,220,1925,0,2070,5000,359.504132231405,99
8078570380,20140605T000000,292000.0,5,2.5,2490,7666,1.0,0,0,4,7,1490,1000,1989,0,1930,7415,117.26907630522088,35
1423800080,20140512T000000,225000.0,3,1.0,990,8012,1.0,0,0,4,7,990,0,1966,0,1260,9060,227.27272727272728,58
9259900010,20150316T000000,466750.0,4,2.0,1730,9139,2.0,0,0,3,8,1730,0,1957,0,1410,7311,269.7976878612717,67
4223400050,20150323T000000,330000.0,2,1.5,1440,11954,1.0,0,0,4,8,1440,0,1978,0,1460,9730,229.16666666666666,46
686400380,20141002T000000,770000.0,7,2.25,3260,8145,2.0,0,0,5,8,3260,0,1967,0,2340,8145,236.19631901840492,57
1102001112,20150213T000000,802500.0,4,2.25,1950,7000,1.0,0,1,3,8,1450,500,1957,0,1840,6440,411.53846153846155,67
241900020,20140718T000000,378800.0,5,2.5,2740,5400,2.0,0,0,3,8,2740,0,2005,0,2900,5476,138.24817518248176,19
8691300380,20150501T000000,795000.0,3,2.75,2940,12487,2.0,0,0,3,10,2940,0,1997,0,3110,10837,270.40816326530614,27
3426049132,20150422T000000,460000.0,3,2.0,1200,7320,1.0,0,0,3,7,1200,0,1955,0,1750,8220,383.3333333333333,69
3904901190,20141219T000000,567000.0,3,2.5,2070,10908,2.0,0,0,3,8,2070,0,1986,0,2220,10975,273.9130434782609,38
1789900080,20140722T000000,209950.0,3,1.75,1570,15570,1.0,0,0,3,7,1570,0,1981,0,2000,28200,133.72611464968153,43
1021049022,20140520T000000,415000.0,2,1.0,1050,60113,1.0,0,0,4,7,1050,0,1943,0,1380,27442,395.23809523809524,81
5634500179,20141215T000000,424500.0,4,1.5,1830,6985,1.0,0,0,3,7,1080,750,1967,0,1650,9501,231.9672131147541,57
795002455,20150505T000000,261000.0,2,1.0,970,12500,1.0,0,0,3,6,970,0,1941,0,1280,6250,269.07216494845363,83
6666860170,20140827T000000,365000.0,3,2.5,2200,9696,2.0,0,0,3,8,2200,0,1987,0,2200,9915,165.9090909090909,37
9828200605,20150408T000000,631000.0,4,2.0,1930,3240,1.5,0,0,4,7,1930,0,1911,0,1480,3600,326.94300518134713,113
853200010,20140701T000000,3800000.0,5,5.5,7050,42840,1.0,0,2,4,13,4320,2730,1978,0,5070,20570,539.0070921985815,46
4449800345,20141008T000000,584000.0,3,2.5,1790,3962,2.0,0,0,3,8,1790,0,1992,0,1340,3960,326.25698324022346,32
2522029136,20140729T000000,310000.0,3,1.75,1560,82328,1.0,0,0,3,7,1560,0,1974,0,2100,205603,198.71794871794873,50
1149900050,20150312T000000,717000.0,4,2.5,2780,7985,2.0,0,0,4,10,2780,0,1992,0,2650,8094,257.9136690647482,32
6908200080,20140616T000000,667000.0,3,1.5,1720,8100,2.0,0,0,3,8,1720,0,1907,0,2210,8100,387.7906976744186,117
3395800660,20141230T000000,190000.0,3,1.0,1640,8100,1.0,0,0,3,6,1040,600,1939,0,1600,8100,115.85365853658537,85
9414610010,20140617T000000,430000.0,3,2.0,1730,9000,1.0,0,0,3,8,1370,360,1978,0,2390,10000,248.5549132947977,46
5379805120,20150424T000000,213000.0,2,1.0,740,7380,1.0,0,0,4,6,740,0,1951,0,1500,10075,287.8378378378378,73
1530900290,20141007T000000,475000.0,3,2.5,2280,3710,1.0,0,0,3,8,1550,730,1990,0,2030,3710,208.33333333333334,34
8886000005,20150309T000000,649000.0,2,2.75,2090,23962,2.0,0,3,4,8,2090,0,1988,0,1820,32340,310.5263157894737,36
8965400010,20140606T000000,715000.0,3,2.5,2550,13458,2.0,0,0,3,9,2550,0,1990,0,3180,13458,280.3921568627451,34
8644210470,20150318T000000,845000.0,4,3.5,3350,19487,1.0,0,0,3,11,2460,890,1992,0,3360,19460,252.23880597014926,32
1545805980,20141110T000000,390000.0,3,2.5,2770,8820,1.0,0,0,3,7,1900,870,1980,2004,1850,10920,140.7942238267148,44
2841500010,20140924T000000,390000.0,4,3.0,2860,5724,1.0,0,0,3,7,1730,1130,1983,0,2340,7200,136.36363636363637,41
1328330290,20140729T000000,328000.0,4,1.75,1990,7194,1.0,0,0,4,8,1400,590,1978,0,1820,7400,164.82412060301507,46
4222100280,20141205T000000,239999.0,3,2.75,1740,8436,1.0,0,0,3,7,1140,600,1967,0,1550,8436,137.93045977011494,57
4222200280,20141021T000000,225000.0,3,2.0,1460,7740,1.0,0,0,3,7,1460,0,1968,0,1540,7644,154.1095890410959,56
3224510290,20141016T000000,920000.0,3,1.75,3670,11884,1.0,0,2,4,9,1950,1720,1979,0,3020,9747,250.68119891008175,45
5196420290,20150317T000000,940000.0,4,2.75,3270,9231,2.0,0,0,3,10,3270,0,1995,0,3380,10154,287.4617737003058,29
1703900005,20150501T000000,465000.0,3,1.0,1210,4872,1.0,0,0,4,6,1210,0,1949,0,1070,4872,384.297520661157,75
3329530480,20140701T000000,241000.0,3,2.0,1770,7000,1.0,0,0,3,7,1770,0,1986,0,1510,10462,136.1581920903955,38
1541700170,20140609T000000,307550.0,4,2.5,1980,5909,2.0,0,0,3,8,1980,0,2003,0,2550,5487,155.32828282828282,21
8833510190,20141031T000000,490000.0,4,2.5,2650,9627,1.0,0,3,4,8,1610,1040,1976,0,2650,9221,184.9056603773585,48
8961970190,20140512T000000,647000.0,4,2.5,3040,6887,2.0,0,0,3,8,3040,0,1999,0,2790,7196,212.82894736842104,25
323069120,20140827T000000,780000.0,4,2.75,3640,231739,1.5,0,0,3,10,3640,0,1999,0,2670,91040,214.28571428571428,25
8944360170,20141114T000000,517500.0,3,2.5,1810,4332,2.0,0,0,3,8,1810,0,1992,0,1740,4332,285.91160220994476,32
2546500020,20140618T000000,295000.0,3,2.0,1380,8682,1.0,0,0,4,7,1380,0,1966,0,1410,10594,213.768115942029,58
1338801060,20141204T000000,560000.0,4,1.5,1810,3400,2.0,0,0,3,8,1810,0,1926,0,1770,3600,309.3922651933702,98
3747600050,20141105T000000,319450.0,5,2.0,2250,5472,1.5,0,0,5,7,1750,500,1930,0,1540,5472,141.9777777777778,94
327000050,20141212T000000,1500000.0,4,3.25,3860,7199,2.0,0,1,3,9,2870,990,2005,0,2940,9600,388.60103626943004,19
1898900280,20140919T000000,340000.0,4,3.0,2380,20277,1.0,0,0,3,8,1500,880,1999,0,2370,15440,142.85714285714286,25
1423400005,20140815T000000,249950.0,3,1.0,1370,11658,1.0,0,0,4,6,1370,0,1958,0,1080,9198,182.44525547445255,66
9521100585,20140613T000000,499950.0,3,1.0,1830,3000,1.5,0,0,3,7,1430,400,1926,0,1510,2500,273.1967213114754,98
2025059150,20140702T000000,1038000.0,4,1.75,1440,13296,1.0,0,0,4,8,1440,0,1967,0,3520,10802,720.8333333333334,57
8941500010,20150216T000000,750000.0,4,2.5,2510,17200,1.0,0,2,4,9,1540,970,1977,0,2370,14621,298.804780876494,47
1425069071,20150323T000000,875000.0,4,2.5,3230,256132,2.0,0,0,3,9,3230,0,2006,0,3080,217800,270.8978328173375,18
686400670,20150414T000000,678000.0,3,1.75,1670,7210,1.0,0,0,5,8,1670,0,1967,0,2200,7210,405.98802395209583,57
2624049073,20140729T000000,360000.0,2,1.0,780,4200,1.0,0,0,3,6,780,0,1920,0,1620,6000,461.53846153846155,104
1523059180,20140923T000000,354900.0,3,1.0,1720,16552,1.0,0,0,4,7,1720,0,1971,0,1550,15457,206.3372093023256,53
8016300250,20140827T000000,632000.0,5,2.5,2260,10087,1.0,0,0,3,8,1520,740,1967,0,2500,9440,279.646017699115,57
7694600143,20141218T000000,350000.0,3,1.75,1480,9375,1.0,0,0,4,7,1480,0,1957,0,1370,9000,236.48648648648648,67
269000950,20140730T000000,990000.0,3,4.0,2550,3900,2.0,0,2,3,8,2050,500,1940,2003,2340,6400,388.2352941176471,84
2724079090,20150105T000000,1650000.0,4,3.25,3920,881654,3.0,0,3,3,11,3920,0,2002,0,2970,112384,420.9183673469388,22
